Date,1COV,ADS,AIR,ALV,BAS,BAYN,BEI,BMW,BNR,CON,DB1,DBK,DHL,DTE,DWNI,ENR,EOAN,FME,FRE,HEI,HEN,HFG,IFX,MBG,MRK,MTX,MUV2,PAH3,PUM,QGEN,RWE,SAP,SHL,SIE,SRT3,SY1,VNA,VOW,ZAL
2005-07-01,,,16.24053382873535,20.37163734436035,,,31.233299255371094,0.07000000029802322,,,,,,18.714597702026367,,,,,,4.7151055335998535,,,1.3200000524520874,,15.013794898986816,29.085569381713867,,,,12.8780517578125,86.5,31.67045021057129,,0.8500000238418579,,,,,
2005-08-01,,,15.906140327453613,20.348770141601562,,,31.4867000579834,0.07000000029802322,,,,,,18.224824905395508,,,,,,4.577261924743652,,,1.3300000429153442,,13.645835876464844,28.482725143432617,,,,12.238028526306152,83.75,31.559513092041016,,1.5,,,,,
2005-09-01,,,15.526565551757812,20.024547576904297,,,31.97330093383789,0.07000000029802322,,,,,,18.26066017150879,,,,,,4.415485858917236,,,1.590000033378601,,13.331866264343262,26.757381439208984,,,,12.645317077636719,84.5999984741211,32.04765701293945,,2.1500000953674316,,,,,
2005-10-01,,,14.396864891052246,19.775964736938477,,,30.086700439453125,0.07000000029802322,,,,,,17.394439697265625,,,,,,4.21945333480835,,,1.1799999475479126,,13.826725006103516,25.00348472595215,,,,11.501030921936035,82.55000305175781,31.759206771850586,,1.899999976158142,,,,,
2005-11-01,,,18.924694061279297,20.144227981567383,,,33.836700439453125,0.06499999761581421,,,,,,17.571603775024414,,,,,,4.345067501068115,,,1.100000023841858,,14.404882431030273,26.481435775756836,,,,10.890100479125977,90.94999694824219,33.393768310546875,,2.3499999046325684,,,,,
2005-12-01,,,21.64500617980957,21.062952041625977,,,34.503299713134766,0.08500000089406967,,,,,,17.390417098999023,,,,,,4.925549507141113,,,1.100000023841858,,15.785492897033691,26.163793563842773,,,,11.394360542297363,96.5,33.3345947265625,,3.5,,,,,
2006-01-01,,,21.53655242919922,22.71847915649414,,,35.516700744628906,0.11999999731779099,,,,,,17.191652297973633,,,,,,4.803746223449707,,,1.149999976158142,,17.120393753051758,26.154434204101562,,,,11.481636047363281,104.5999984741211,37.99419021606445,,6.900000095367432,,,,,
2006-02-01,,,22.874120712280273,24.99504280090332,,,38.233299255371094,0.14000000059604645,,,,,,17.6397762298584,,,,,,5.607911109924316,,,1.4199999570846558,,17.29904556274414,25.059001922607422,,,,14.45871639251709,113.19999694824219,37.794490814208984,,10.800000190734863,,,,,
2006-03-01,,,25.739025115966797,26.409330368041992,,,40.25,0.17000000178813934,,,,,,16.332067489624023,,,,,,6.040608882904053,,,1.25,,17.482656478881836,27.368730545043945,,,,14.45871639251709,111.9000015258789,40.17605972290039,,11.0,,,,,
2006-04-01,,,24.112266540527344,25.811874389648438,,,39.880001068115234,0.17000000178813934,,,,,,16.813648223876953,,,,,,6.25219202041626,,,0.9599999785423279,,17.26872444152832,26.811141967773438,,,,14.449018478393555,108.0999984741211,40.40534591674805,,9.0,,,,,
2006-05-01,,,21.762495040893555,25.951908111572266,,,37.28329849243164,0.1599999964237213,,,,,,16.66522216796875,,,,,,5.842369556427002,,,0.949999988079071,,16.701805114746094,27.335927963256836,,,,13.818693161010742,104.0,38.926109313964844,,6.599999904632568,,,,,
2006-06-01,,,20.090543746948242,26.559410095214844,,,39.470001220703125,0.16500000655651093,,,,,,16.797157287597656,,,,,,5.403951644897461,,,0.8500000238418579,,18.48915672302246,24.38710594177246,,,,13.304734230041504,101.69999694824219,39.14885711669922,,7.400000095367432,,,,,
2006-07-01,,,21.400991439819336,26.371606826782227,,,41.20000076293945,0.15000000596046448,,,,,,17.669734954833984,,,,,,5.880491733551025,,,0.9700000286102295,,20.43805694580078,23.73990821838379,,,,14.74963665008545,107.80000305175781,34.012996673583984,,5.800000190734863,,,,,
2006-08-01,,,20.162841796875,26.535940170288086,,,42.81999969482422,0.20999999344348907,,,,,,17.42756462097168,,,,,,6.324047565460205,,,0.9599999785423279,,20.580167770385742,24.382415771484375,,,,14.022336959838867,112.80000305175781,35.585811614990234,,5.5,,,,,
2006-09-01,,,21.545595169067383,26.036672592163086,,,41.56999969482422,0.18000000715255737,,,,,,17.33152961730957,,,,,,6.547383785247803,,,0.9300000071525574,,21.46293830871582,25.068010330200195,,,,15.360568046569824,116.0,36.89772033691406,,4.0,,,,,
2006-10-01,,,23.533863067626953,26.868186950683594,,,43.70000076293945,0.18000000715255737,,,,,,19.205657958984375,,,,,,6.925337314605713,,,0.8899999856948853,,23.266033172607422,25.894227981567383,,,,15.331476211547852,122.5999984741211,37.0020866394043,,4.099999904632568,,,,,
2006-11-01,,,24.030925750732422,27.690244674682617,,,45.209999084472656,0.18000000715255737,,,,,,19.90743064880371,,,,,,7.099043846130371,,,0.5299999713897705,,22.79990005493164,26.68288230895996,,,,14.148402214050293,138.39999389648438,38.92523956298828,,3.5999999046325684,,,,,
2006-12-01,,,26.380695343017578,28.6774845123291,,,49.0099983215332,0.18000000715255737,,,,,,20.4654598236084,,,,,,7.41209602355957,,,0.9800000190734863,,22.33376121520996,27.623519897460938,,,,14.672057151794434,133.89999389648438,39.58119583129883,,3.549999952316284,,,,,
2007-01-01,,,26.922954559326172,28.696510314941406,,,50.560001373291016,0.18000000715255737,,,,,,19.818511962890625,,,,,,6.9940571784973145,,,0.6499999761581421,,23.116374969482422,27.285213470458984,,,,16.74728775024414,130.1999969482422,34.542232513427734,,6.099999904632568,,,,,
2007-02-01,,,26.281280517578125,27.277463912963867,,,48.72999954223633,0.18000000715255737,,,,,,19.788593292236328,,,,,,7.022288799285889,,,0.6600000262260437,,22.80643653869629,29.080114364624023,,,,15.893922805786133,124.30000305175781,34.30370330810547,,4.599999904632568,,,,,
2007-03-01,,,24.90757179260254,27.3253116607666,,,50.790000915527344,0.18000000715255737,,,,,,20.472434997558594,,,,,,6.972607135772705,,,0.5,,22.816749572753906,29.230405807495117,,,,16.660009384155273,128.39999389648438,33.282501220703125,,4.199999809265137,,,,,
2007-04-01,,,27.600767135620117,27.822935104370117,,,53.15999984741211,0.18000000715255737,,,,,,21.872407913208008,,,,,,6.907638072967529,,,0.5,,26.800186157226562,29.91695785522461,,,,17.193363189697266,128.0,35.77961730957031,,3.5999999046325684,,,,,
2007-05-01,,,29.37213897705078,28.56455421447754,,,52.529998779296875,0.18000000715255737,,,,,,22.862472534179688,,,,,,8.197444915771484,,,0.47999998927116394,,27.326387405395508,29.91225242614746,,,,16.90244483947754,138.60000610351562,35.585811614990234,,3.6500000953674316,,,,,
2007-06-01,,,29.833053588867188,27.398006439208984,,,51.90999984741211,0.18000000715255737,,,,,,20.847749710083008,,,,,,8.040760040283203,,,0.6000000238418579,,25.945751190185547,31.50606918334961,,,,17.25154685974121,130.60000610351562,38.559627532958984,,3.549999952316284,,,,,
2007-07-01,,,26.95909881591797,26.945152282714844,,,51.130001068115234,0.14499999582767487,,,,,,20.26180648803711,,,,,,7.673879146575928,,,0.550000011920929,,26.060102462768555,30.433141708374023,,,,16.679405212402344,127.5,40.71147155761719,,4.300000190734863,,,,,
2007-08-01,,,28.378000259399414,27.638893127441406,,,48.25,0.12999999523162842,,,,,,20.88652229309082,,,,,,8.734911918640137,,,0.4699999988079071,,26.33304214477539,31.01666831970215,,,,16.504854202270508,135.0,40.82472229003906,,3.5999999046325684,,,,,
2007-09-01,,,27.420015335083008,28.988142013549805,,,52.150001525878906,0.10499999672174454,,,,,,21.1617431640625,,,,,,9.440670013427734,,,0.550000011920929,,27.130844116210938,31.553926467895508,,,,18.8225154876709,145.8000030517578,44.297889709472656,,3.5999999046325684,,,,,
2007-10-01,,,28.96544647216797,30.652219772338867,,,53.68000030517578,0.14499999582767487,,,,,,21.90662384033203,,,,,,10.412273406982422,,,0.4000000059604645,,30.81328010559082,33.07038497924805,,,,22.827510833740234,157.1999969482422,40.983280181884766,,3.0,,,,,
2007-11-01,,,29.84209442138672,28.33317756652832,,,55.20000076293945,0.11999999731779099,,,,,,21.663721084594727,,,,,,9.421539306640625,,,0.30000001192092896,,31.395055770874023,31.50680923461914,,,,20.432270050048828,152.89999389648438,38.672882080078125,,2.0,,,,,
2007-12-01,,,34.36990737915039,25.73516845703125,,,53.16999816894531,0.12999999523162842,,,,148.5,,19.415632247924805,,,,36.599998474121094,,10.41992473602295,,,14.350000381469727,,30.73396110534668,31.553627014160156,,,,20.41287612915039,158.0,38.544525146484375,,1.600000023841858,,,,,
2008-01-01,,,26.715087890625,24.514568328857422,,,51.599998474121094,0.10499999672174454,,,,119.5,,19.035287857055664,,,,34.310001373291016,,8.513045310974121,,,10.550000190734863,,24.54166603088379,25.32773208618164,,,,19.782548904418945,134.0,36.022705078125,,2.0,,,,,
2008-02-01,,,23.39829444885254,24.36320686340332,,,52.47999954223633,0.15000000596046448,,,,117.19999694824219,,17.77610206604004,,,,34.349998474121094,,8.385003089904785,,,0.20000000298023224,,23.583419799804688,28.410051345825195,,,,21.324424743652344,127.19999694824219,35.79619216918945,,1.850000023841858,,,,,
2008-03-01,,,24.645479202270508,24.69206428527832,,,52.09000015258789,0.10999999940395355,,,,112.30000305175781,,17.365291595458984,,,,31.799999237060547,,9.332621574401855,,,7.050000190734863,,20.202959060668945,29.62091827392578,,,,20.17044448852539,120.9000015258789,37.427066802978516,,1.600000023841858,,,,,
2008-04-01,,,21.147932052612305,30.122371673583984,,,53.040000915527344,0.125,,,,125.5999984741211,,18.245607376098633,,,,32.93000030517578,,9.860993385314941,,,9.729999542236328,,20.42826271057129,31.950965881347656,,,,21.53776741027832,119.30000305175781,37.925392150878906,,1.899999976158142,,,,,
2008-05-01,,,17.424453735351562,26.890756607055664,,,50.650001525878906,0.11999999731779099,,,,112.19999694824219,,20.024450302124023,,,,35.70000076293945,,9.711669921875,,,10.100000381469727,,20.922319412231445,32.8329963684082,,,,19.307382583618164,134.5,41.224891662597656,,1.5,,,,,
2008-06-01,,,12.227846145629883,23.08021354675293,,,46.220001220703125,0.1599999964237213,,,,88.0,,19.209716796875,,,,36.380001068115234,,6.229403495788574,,,8.979999542236328,,20.24030303955078,30.01510238647461,,,,19.520723342895508,127.19999694824219,39.908058166503906,,1.5499999523162842,,,,,
2008-07-01,,,15.535604476928711,19.32757568359375,,,40.720001220703125,0.10000000149011612,,,,95.94999694824219,,18.775646209716797,,,,36.349998474121094,,6.665884971618652,,,7.289999961853027,,17.84478759765625,30.449352264404297,,,,18.221281051635742,121.80000305175781,44.273353576660156,,1.0,,,,,
2008-08-01,,,14.342638969421387,19.00577735900879,,,38.41999816894531,0.13500000536441803,,,,94.19999694824219,,19.316287994384766,,,,37.0,,6.831870079040527,,,9.0,,19.347225189208984,31.001609802246094,,,,20.519546508789062,118.9000015258789,42.94845199584961,,0.75,,,,,
2008-09-01,,,14.993343353271484,16.89186668395996,,,43.54999923706055,0.15000000596046448,,,,74.30000305175781,,18.381620407104492,,,,36.349998474121094,,6.293066024780273,,,9.069999694824219,,17.117996215820312,28.039932250976562,,,,19.132829666137695,103.5999984741211,40.918968200683594,,0.699999988079071,,,,,
2008-10-01,,,14.451090812683105,10.690674781799316,,,42.79999923706055,0.11999999731779099,,,,43.75,,16.372657775878906,,,,32.439998626708984,,7.376424312591553,,,3.690000057220459,,16.972293853759766,26.811756134033203,,,,13.828391075134277,95.94999694824219,27.057212829589844,,0.30000001192092896,,,,,
2008-11-01,,,15.309659957885742,9.554540634155273,,,42.20000076293945,0.0949999988079071,,,,29.0,,17.2492618560791,,,,35.060001373291016,,6.160760879516602,,,0.1599999964237213,,14.652654647827148,22.17780303955078,,,,15.641792297363281,101.80000305175781,26.145858764648438,,0.30000001192092896,,,,,
2008-12-01,,,16.638181686401367,10.947568893432617,,,42.630001068115234,0.05000000074505806,,,,,,16.54426383972168,,,,,,7.445450782775879,,,0.07999999821186066,,16.670684814453125,19.336997985839844,,,,17.028507232666016,105.0,27.73881721496582,,0.20000000298023224,,,,,
2009-01-01,,,16.39417266845703,9.381446838378906,,,39.20000076293945,0.03999999910593033,,,,,,16.246435165405273,,,,,,7.579672336578369,,,0.15000000596046448,,15.882399559020996,17.876079559326172,,,,16.630918502807617,91.5,27.095510482788086,,0.20000000298023224,,,,,
2009-02-01,,,11.947683334350586,7.590861797332764,,,34.0,0.054999999701976776,,,,,,12.606289863586426,,,,,,4.681787967681885,,,0.1599999964237213,16.170894622802734,13.46249008178711,14.14578914642334,,,,15.535120964050293,72.9000015258789,24.614177703857422,,0.4000000059604645,,,,,
2009-03-01,,,11.333124160766602,9.578917503356934,,,33.93000030517578,0.03999999910593033,,,,,,13.044240951538086,,,,,,4.666424751281738,,,0.18000000715255737,16.393930435180664,14.881061553955078,15.176640510559082,,,,15.476937294006348,84.05000305175781,27.026578903198242,,0.25,,,,,
2009-04-01,,,13.619632720947266,12.725470542907715,,,31.0,0.019999999552965164,,,,,,14.22195053100586,,,,,,5.513295650482178,,,0.15000000596046448,16.401565551757812,13.710771560668945,17.610584259033203,,,,15.98119831085205,82.25,29.17093849182129,,0.4000000059604645,,,,,
2009-05-01,,,13.28524112701416,14.329690933227539,,,33.59000015258789,0.029999999329447746,,,,,,14.548999786376953,,,,,,6.698144435882568,,,0.20000000298023224,16.389122009277344,15.599963188171387,18.524492263793945,,,,17.067296981811523,89.55000305175781,33.19926071166992,,0.4000000059604645,,,,,
2009-06-01,,,14.505313873291016,14.840365409851074,,,33.83000183105469,0.029999999329447746,,,,,,15.390677452087402,,,,,,6.963151454925537,,,0.25,16.311222076416016,15.81490421295166,17.078943252563477,,,,18.027332305908203,85.5999984741211,31.300241470336914,,0.3499999940395355,,,,,
2009-07-01,,,17.28888702392578,18.47178840637207,,,35.9900016784668,0.03999999910593033,,,,,,16.859031677246094,,,,,,7.091814041137695,,,0.30000001192092896,16.569881439208984,17.211488723754883,20.61138916015625,,,,18.386137008666992,91.1500015258789,36.79861068725586,,0.699999988079071,,,,,
2009-08-01,,,15.372922897338867,16.542591094970703,,,36.279998779296875,0.05000000074505806,,,,,,17.01559066772461,,,,,,7.128676891326904,,,0.23000000417232513,16.584911346435547,18.599424362182617,21.26097869873047,,,,19.928010940551758,97.94999694824219,37.974605560302734,,0.8999999761581421,,,,,
2009-09-01,,,19.82845115661621,17.33181381225586,,,38.900001525878906,0.029999999329447746,,,,,,17.19171905517578,,,,,,8.340513229370117,,,0.4099999964237213,16.73905372619629,18.140596389770508,22.575368881225586,,,,20.635915756225586,96.5,38.060279846191406,,1.350000023841858,,,,,
2009-10-01,,,17.722694396972656,17.321495056152344,,,41.7400016784668,0.02500000037252903,,,,,,18.359230041503906,,,,,,7.31525993347168,,,0.23999999463558197,16.801471710205078,17.9537353515625,23.382295608520508,,,,20.19953727722168,90.9000015258789,35.25657272338867,,1.0,,,,,
2009-11-01,,,16.86412239074707,20.9477596282959,,,45.36000061035156,0.019999999552965164,,,,,,19.91315460205078,,,,,,7.2036967277526855,,,0.2800000011920929,17.137107849121094,21.01858901977539,25.08163070678711,,,,21.43109703063965,92.5,37.28147506713867,,14000.0,,,,,
2009-12-01,,,20.768356323242188,22.36627960205078,,,45.97999954223633,0.019999999552965164,,,,,,21.640853881835938,,,,,,8.527098655700684,,,0.29499998688697815,16.589963912963867,21.210142135620117,25.8792667388916,,,,21.654132843017578,100.5,36.455936431884766,,14000.0,,,,,
2010-01-01,,,20.940074920654297,22.08258628845215,,,42.0,0.03500000014901161,,,,,,21.12691879272461,,,,,,8.180858612060547,,,0.23999999463558197,17.13009262084961,22.388736724853516,22.71027946472168,,,,21.10138702392578,94.5999984741211,35.29551696777344,,14520.0,,,,,
2010-02-01,,,20.497234344482422,23.011072158813477,,,44.33000183105469,43.349998474121094,,,,,,21.820436477661133,,,,,,9.17813777923584,,,0.20999999344348907,17.098012924194336,21.62642478942871,23.19964599609375,,,,21.149873733520508,90.19999694824219,34.71920394897461,,15500.0,,,15900.0,,
2010-03-01,,,22.431270599365234,26.58060073852539,,,44.52000045776367,0.02500000037252903,,,,,,22.41343116760254,,,,,,9.931266784667969,,,0.2800000011920929,17.187923431396484,21.902034759521484,24.655271530151367,,,,22.294157028198242,93.94999694824219,37.515113830566406,,13000.0,,,16300.0,,
2010-04-01,,,22.03361701965332,28.24156951904297,,,42.20000076293945,0.029999999329447746,,,,,,24.49080467224121,,,,,,10.36994743347168,,,0.2800000011920929,17.27692413330078,20.762590408325195,27.44230842590332,,,,22.158395767211914,89.3499984741211,36.95438003540039,7.869999885559082,18160.0,,,26300.0,,
2010-05-01,,,17.804033279418945,24.501815795898438,,,44.5,0.029999999329447746,,,,,,23.138385772705078,,,,,,9.604300498962402,,,0.2800000011920929,17.464290618896484,19.962661743164062,25.420997619628906,,,,20.44196891784668,83.44999694824219,33.04476547241211,5.829999923706055,12940.0,,,26900.0,,
2010-06-01,,,15.128907203674316,24.682355880737305,,,44.98500061035156,0.02500000037252903,,,,,,23.189231872558594,,,,,,8.648446083068848,,,0.1850000023841858,17.727407455444336,20.721126556396484,22.63216781616211,,,,18.63826560974121,71.0,34.50113296508789,209.56500244140625,14340.0,,,23400.0,,
2010-07-01,,,15.183131217956543,29.62914276123047,,,45.494998931884766,0.02500000037252903,,,,,,23.729576110839844,,,,,,9.517621994018555,,,0.28999999165534973,17.887426376342773,20.64533805847168,24.83634376525879,,,,18.153398513793945,73.5999984741211,36.27609634399414,9.510000228881836,14040.0,,,20800.0,,
2010-08-01,,,13.881722450256348,27.92691421508789,,,41.79999923706055,0.02500000037252903,,,,,,24.08428192138672,,,,,,10.006109237670898,,,0.18000000715255737,17.92597007751465,21.064706802368164,25.517122268676758,,,,17.2806396484375,66.44999694824219,34.43342971801758,198.26100158691406,1.0499999523162842,,,16900.0,,
2010-09-01,,,16.86412239074707,33.869815826416016,,,43.80500030517578,0.019999999552965164,,,,,,23.611339569091797,,,,,,11.006959915161133,,,0.2800000011920929,17.861528396606445,22.053251266479492,28.076366424560547,,,,17.203060150146484,66.8499984741211,38.99660873413086,0.15261000394821167,14440.0,,,17300.0,,
2010-10-01,,,19.9188232421875,36.964935302734375,,,47.10499954223633,0.029999999329447746,,,,,,24.32063865661621,,,,,,12.005399703979492,,,0.1850000023841858,18.03615379333496,21.981603622436523,27.957239151000977,,,,18.25037384033203,70.5999984741211,40.910465240478516,232.0,14600.0,,,14900.0,,
2010-11-01,,,22.1962947845459,38.06402587890625,,,44.584999084472656,0.03500000014901161,,,,,,23.171184539794922,,,,,,12.685498237609863,,,0.22499999403953552,18.068302154541016,20.867685317993164,28.991275787353516,,,,17.736413955688477,62.400001525878906,37.114402770996094,0.18086999654769897,13260.0,,,14100.0,,
2010-12-01,,,24.826231002807617,41.1286735534668,,,41.935001373291016,0.03999999910593033,,,,,,23.571680068969727,,,,,,12.306861877441406,,,0.20000000298023224,17.280122756958008,21.818147659301758,31.194271087646484,,,,18.958276748657227,62.650001525878906,40.02471160888672,199.1300048828125,0.8500000238418579,,,15100.0,,
2011-01-01,,,24.211681365966797,40.01370620727539,,,39.900001525878906,0.054999999701976776,,,,,,24.360210418701172,,,,,,12.610735893249512,,,0.13500000536441803,17.927486419677734,20.29497528076172,30.0544490814209,,,,17.891571044921875,,45.78998565673828,204.34800720214844,14200.0,,,13700.0,,
2011-02-01,,,24.66355323791504,39.01858139038086,,,43.53499984741211,0.03999999910593033,,,,,,24.79201316833496,,,,,,13.356846809387207,,,0.14000000059604645,17.86064338684082,19.927860260009766,30.941490173339844,,,,20.00558853149414,,47.767086029052734,0.16391000151634216,14360.0,,,11800.0,,
2011-03-01,,,25.052169799804688,38.877201080322266,,,42.974998474121094,0.04500000178813934,,,,,,25.78202247619629,,,,,,15.095259666442871,,,0.10000000149011612,18.041297912597656,20.197072982788086,32.70304870605469,,,,19.443143844604492,,48.526302337646484,189.56500244140625,14100.0,,,10900.0,,
2011-04-01,,,23.533863067626953,41.967254638671875,,,43.970001220703125,0.05000000074505806,,,,,,26.925060272216797,,,,,,14.535104751586914,,,0.0949999988079071,18.254146575927734,22.2529354095459,32.4548454284668,,,,20.723188400268555,,51.033287048339844,6.894000053405762,13960.0,,,8900.0,,
2011-05-01,,,23.9218807220459,40.317481994628906,,,46.16999816894531,0.03500000014901161,,,,,,27.505855560302734,,,,,,16.59343910217285,,,0.17000000178813934,18.35194969177246,22.748132705688477,32.4548454284668,,,,19.132829666137695,,49.16688919067383,8.102999687194824,13380.0,,,7800.0,,
2011-06-01,,,24.556411743164062,41.30984115600586,,,44.470001220703125,0.03999999910593033,,,,,,26.653310775756836,,,,,,16.52100372314453,,,0.18000000715255737,18.37700843811035,21.844390869140625,31.66310691833496,,,,18.444320678710938,,48.614627838134766,6.798999786376953,12960.0,,,7700.0,,
2011-07-01,,,26.595983505249023,34.83823013305664,,,44.959999084472656,0.029999999329447746,,,,,,26.87717056274414,,,,,,15.772523880004883,,,0.25999999046325684,18.51933479309082,21.355270385742188,30.941864013671875,,,,16.427274703979492,,50.02537155151367,6.156000137329102,11360.0,,,7400.0,,
2011-08-01,,,21.43601417541504,29.393428802490234,,,41.064998626708984,0.03500000014901161,,,,,,27.26545524597168,,,,,,16.47266960144043,,,0.2199999988079071,18.799945831298828,20.710792541503906,27.70819854736328,,,,14.972675323486328,,43.69304656982422,4.973999977111816,11300.0,,,8300.0,,
2011-09-01,,,15.147876739501953,25.745155334472656,,,40.1150016784668,0.029999999329447746,,,,,,26.434978485107422,,,,,,14.877364158630371,,,0.20999999344348907,18.879018783569336,20.46051788330078,23.554248809814453,,,,13.411404609680176,,40.574981689453125,5.361000061035156,0.75,,,6800.0,,
2011-10-01,,,18.11020851135254,30.66592788696289,,,42.28499984741211,0.02500000037252903,,,,,,28.438312530517578,,,,,,17.228015899658203,,,0.25,18.839750289916992,21.84619903564453,26.21706771850586,,,,13.36291790008545,,48.38217544555664,8.369999885559082,11520.0,,,6000.0,,
2011-11-01,,,16.664196014404297,28.282516479492188,,,40.875,0.029999999329447746,,,,,,28.733013153076172,,,,,,17.928979873657227,,,0.1899999976158142,18.880399703979492,22.637733459472656,27.727750778198242,,,,14.45871639251709,,48.061546325683594,166.95700073242188,10700.0,,,4900.0,,
2011-12-01,,,17.494665145874023,28.62457275390625,,,43.7400016784668,0.02500000037252903,,,,,,29.71534538269043,,,,,,17.669139862060547,,,0.20999999344348907,18.62599754333496,23.872528076171875,27.051225662231445,,,,13.392009735107422,,42.44260787963867,5.355999946594238,10680.0,,,3700.0,,
